akt;hiddenlayer;dropout;eta;regul;regulrate;batchsize;RMSPropconst;RMSProprate;MSE;R2;TrainSteps;Time_s
sigmoid;(100, 100, 100, 50);0.1;0.003;l1;1.00E-05;32;1.00E-06;0.99;0.020962625;-0.001097697;610;17.79
relu;(100, 50, 25);0;0.001;l1;0.01;32;1.00E-06;0.8;0.020962642;-0.00109853;610;7.89
sigmoid;(100, 100, 100, 50);0;0.03;l2;1.00E-05;64;1.00E-05;0.99;0.02096268;-0.001100332;549;23.38
relu;(100, 50, 25);0.3;0.01;l1;0.01;32;0.0001;0.8;0.020962703;-0.001101457;610;4.18
sigmoid;(100, 50, 25);0;0.03;l2;0.01;16;1.00E-05;0.99;0.020962729;-0.001102681;732;26.53
sigmoid;(100, 100, 100, 50);0.3;0.003;l2;0.001;64;0.0001;0.99;0.020962746;-0.001103478;549;29
sigmoid;(100, 100, 100, 50);0.1;0.01;l1;0.01;32;1.00E-05;0.8;0.020962762;-0.001104247;610;29.05
relu;(50, 25);0.3;0.03;l1;0.001;32;1.00E-05;0.8;0.020962763;-0.001104312;610;1.91
sigmoid;(100, 50, 25);0.3;0.03;l2;1.00E-05;32;1.00E-05;0.8;0.020962819;-0.00110698;610;30.64
sigmoid;(50, 25);0;0.001;l1;0.001;64;1.00E-06;0.99;0.020962829;-0.001107445;549;12.64
sigmoid;(100, 100, 100, 50);0.3;0.001;l2;0.01;64;1.00E-06;0.99;0.020962834;-0.001107678;549;30.06
relu;(100, 100, 100, 50);0.3;0.01;l1;1.00E-05;16;1.00E-06;0.8;0.020962889;-0.001110324;732;11.53
sigmoid;(100, 100, 100, 50);0.1;0.01;l1;1.00E-05;64;1.00E-06;0.8;0.020962895;-0.001110588;549;26.1
sigmoid;(100, 100, 100, 50);0.3;0.003;l2;0.001;16;0.0001;0.99;0.020962924;-0.001112007;732;33.37
relu;(100, 50, 25);0;0.001;l1;0.01;32;0.0001;0.99;0.020962928;-0.001112176;610;7.68
sigmoid;(100, 50, 25);0;0.01;l1;0.001;16;1.00E-06;0.9;0.020962987;-0.001115016;732;27.02
sigmoid;(100, 100, 100, 50);0;0.003;l1;0.01;64;1.00E-06;0.8;0.020963029;-0.001117029;549;42.08
sigmoid;(100, 50, 25);0.3;0.003;l2;1.00E-05;16;1.00E-05;0.99;0.020963054;-0.001118201;732;27.47
sigmoid;(100, 100, 100, 50);0.1;0.03;l2;1.00E-05;64;1.00E-05;0.8;0.020963062;-0.001118565;549;25.99
sigmoid;(100, 100, 100, 50);0.1;0.001;l1;0.01;32;0.0001;0.8;0.020963088;-0.001119811;610;28.28
sigmoid;(100, 50, 25);0;0.001;l1;0.01;64;0.0001;0.8;0.020963089;-0.001119864;549;27.3
sigmoid;(100, 50, 25);0;0.01;l2;0.01;16;0.0001;0.8;0.020963117;-0.001121225;732;30.03
relu;(100, 100, 100, 50);0.3;0.01;l1;0.01;64;0.0001;0.9;0.02096322;-0.001126127;549;10.28
sigmoid;(100, 50, 25);0;0.03;l1;0.001;64;1.00E-05;0.8;0.020963244;-0.001127273;549;24.86
sigmoid;(100, 50, 25);0.3;0.03;l2;0.001;16;1.00E-06;0.8;0.020963251;-0.001127602;732;35.66
relu;(100, 100, 100, 50);0.1;0.03;l1;0.01;16;1.00E-05;0.8;0.020963252;-0.001127668;732;12.06
sigmoid;(100, 50, 25);0.3;0.03;l2;1.00E-05;32;1.00E-06;0.9;0.020963334;-0.001131567;610;28.51
sigmoid;(100, 50, 25);0;0.001;l1;0.01;64;0.0001;0.9;0.020963338;-0.001131788;549;25.49
sigmoid;(100, 100, 100, 50);0;0.01;l1;0.001;64;1.00E-05;0.99;0.020963361;-0.001132843;549;42.46
sigmoid;(100, 100, 100, 50);0.3;0.003;l2;0.001;64;1.00E-05;0.8;0.020963362;-0.001132902;549;29.59
sigmoid;(100, 100, 100, 50);0.3;0.03;l2;0.001;32;0.0001;0.9;0.020963366;-0.001133116;610;44.43
sigmoid;(100, 100, 100, 50);0;0.03;l2;0.01;64;1.00E-06;0.9;0.020963387;-0.001134095;549;26.73
relu;(100, 100, 100, 50);0.3;0.01;l2;0.001;16;1.00E-06;0.99;0.020963406;-0.001135027;732;11.66
sigmoid;(100, 100, 100, 50);0;0.03;l2;0.01;16;0.0001;0.99;0.020963414;-0.001135409;732;27.12
relu;(50, 25);0.1;0.03;l2;1.00E-05;32;0.0001;0.99;0.020963473;-0.001138201;610;1.85
sigmoid;(50, 25);0.1;0.003;l1;0.001;64;1.00E-05;0.8;0.020963508;-0.00113989;549;11.89
sigmoid;(100, 100, 100, 50);0.3;0.001;l2;0.001;64;1.00E-06;0.9;0.020963538;-0.001141317;549;28.4
sigmoid;(50, 25);0.1;0.03;l1;0.01;16;1.00E-05;0.99;0.020963542;-0.001141522;732;12.88
relu;(100, 50, 25);0.1;0.01;l1;0.001;16;1.00E-05;0.9;0.020963554;-0.001142103;732;5.07
relu;(100, 100, 100, 50);0.3;0.003;l1;0.001;64;0.0001;0.8;0.020963555;-0.001142107;549;9.79
sigmoid;(100, 100, 100, 50);0.1;0.03;l1;0.01;64;1.00E-06;0.99;0.020963616;-0.00114502;549;30.4
sigmoid;(100, 50, 25);0.3;0.01;l2;0.01;32;1.00E-05;0.9;0.020963621;-0.00114529;610;40.84
relu;(100, 100, 100, 50);0.3;0.003;l1;0.001;32;1.00E-05;0.8;0.020963634;-0.00114592;610;11.06
relu;(100, 50, 25);0.3;0.001;l1;0.01;32;0.0001;0.8;0.020963643;-0.001146309;610;3.97
sigmoid;(100, 50, 25);0;0.001;l2;1.00E-05;32;0.0001;0.99;0.020963648;-0.001146572;610;24.18
sigmoid;(50, 25);0.1;0.01;l1;0.01;32;1.00E-05;0.9;0.020963662;-0.001147223;610;11.8
relu;(100, 50, 25);0;0.01;l1;0.001;16;0.0001;0.99;0.020963662;-0.001147232;732;5.15
relu;(100, 50, 25);0.3;0.003;l2;1.00E-05;16;0.0001;0.8;0.020963669;-0.001147584;732;4.88
relu;(100, 100, 100, 50);0.3;0.003;l1;1.00E-05;32;0.0001;0.99;0.020963716;-0.001149809;610;11.08
relu;(100, 100, 100, 50);0.1;0.03;l1;0.001;32;1.00E-06;0.9;0.020963723;-0.001150134;610;5.89
sigmoid;(100, 50, 25);0;0.01;l2;0.01;16;0.0001;0.99;0.020963765;-0.001152164;732;29.27
sigmoid;(100, 100, 100, 50);0;0.01;l2;0.01;32;1.00E-05;0.99;0.020963766;-0.001152185;610;42.29
sigmoid;(100, 100, 100, 50);0.3;0.01;l1;1.00E-05;64;1.00E-05;0.9;0.020963776;-0.001152662;549;29.63
sigmoid;(100, 50, 25);0.3;0.03;l2;1.00E-05;64;1.00E-05;0.8;0.020963788;-0.001153251;549;27.97
sigmoid;(100, 50, 25);0.3;0.01;l2;0.001;32;1.00E-06;0.99;0.020963794;-0.001153552;610;26.44
sigmoid;(100, 100, 100, 50);0.3;0.01;l2;0.001;64;1.00E-06;0.9;0.020963836;-0.001155568;549;28.57
sigmoid;(100, 100, 100, 50);0.1;0.01;l2;0.001;16;1.00E-05;0.8;0.020963843;-0.00115589;732;32.03
sigmoid;(100, 100, 100, 50);0.3;0.003;l2;0.001;32;0.0001;0.99;0.020963864;-0.001156872;610;28.67
sigmoid;(50, 25);0.3;0.01;l2;0.01;16;0.0001;0.99;0.020963952;-0.001161068;732;13.19
relu;(50, 25);0.1;0.01;l1;0.001;32;1.00E-05;0.99;0.020963953;-0.001161137;610;2.04
sigmoid;(100, 50, 25);0.3;0.001;l2;0.01;16;1.00E-05;0.8;0.020963963;-0.001161611;732;31.63
sigmoid;(100, 100, 100, 50);0.1;0.01;l1;0.01;64;0.0001;0.8;0.020963967;-0.001161814;549;29.67
relu;(100, 50, 25);0.3;0.03;l2;0.001;16;1.00E-05;0.9;0.020963973;-0.001162085;732;4.57
sigmoid;(100, 50, 25);0.1;0.03;l1;0.01;64;1.00E-06;0.8;0.020963986;-0.00116271;549;24.24
sigmoid;(100, 50, 25);0.3;0.003;l2;0.001;16;1.00E-06;0.9;0.020964037;-0.001165167;732;25.88
sigmoid;(100, 100, 100, 50);0.1;0.001;l1;1.00E-05;32;0.0001;0.9;0.020964061;-0.001166316;610;28.26
sigmoid;(100, 50, 25);0.1;0.03;l1;0.001;64;1.00E-05;0.9;0.020964069;-0.001166669;549;26.13
sigmoid;(100, 100, 100, 50);0;0.01;l1;0.01;64;1.00E-06;0.8;0.020964103;-0.001168297;549;43.78
sigmoid;(50, 25);0.3;0.03;l2;0.001;64;1.00E-06;0.9;0.020964125;-0.001169331;549;11.63
relu;(100, 100, 100, 50);0.3;0.03;l1;0.01;32;1.00E-06;0.9;0.020964145;-0.001170305;610;6.29
sigmoid;(50, 25);0.3;0.001;l1;0.01;16;1.00E-06;0.8;0.020964253;-0.00117546;732;13.33
sigmoid;(100, 100, 100, 50);0.3;0.01;l2;0.01;16;1.00E-06;0.8;0.020964281;-0.001176799;732;32.67
sigmoid;(100, 50, 25);0.1;0.01;l1;0.001;16;0.0001;0.9;0.020964291;-0.001177286;732;28.44
sigmoid;(100, 100, 100, 50);0.1;0.01;l1;1.00E-05;16;0.0001;0.99;0.020964306;-0.001178012;732;33.79
sigmoid;(100, 100, 100, 50);0.1;0.003;l1;0.01;16;1.00E-06;0.8;0.020964313;-0.001178341;732;34.12
sigmoid;(100, 100, 100, 50);0.3;0.001;l1;1.00E-05;32;1.00E-06;0.8;0.020964342;-0.001179714;610;27.02
sigmoid;(100, 100, 100, 50);0.3;0.03;l1;0.01;32;0.0001;0.9;0.020964374;-0.001181241;610;50.19
sigmoid;(100, 100, 100, 50);0.3;0.01;l1;0.001;64;1.00E-05;0.99;0.020964387;-0.001181858;549;30.24
sigmoid;(100, 100, 100, 50);0.3;0.01;l2;1.00E-05;32;1.00E-05;0.8;0.020964397;-0.001182328;610;26.81
sigmoid;(100, 100, 100, 50);0.3;0.003;l2;0.01;16;0.0001;0.8;0.020964404;-0.001182666;732;32.25
sigmoid;(50, 25);0.3;0.03;l2;0.001;64;0.0001;0.8;0.020964428;-0.001183801;549;12.19
sigmoid;(50, 25);0.1;0.003;l1;0.01;16;1.00E-06;0.8;0.020964443;-0.001184556;732;13.02
sigmoid;(100, 100, 100, 50);0.1;0.01;l2;0.01;64;1.00E-06;0.99;0.020964451;-0.001184919;549;29.28
relu;(100, 100, 100, 50);0.3;0.001;l1;0.001;16;1.00E-06;0.8;0.02096448;-0.001186299;732;12.1
sigmoid;(100, 50, 25);0.1;0.01;l1;0.001;16;1.00E-06;0.8;0.020964548;-0.001189553;732;28.53
sigmoid;(50, 25);0;0.003;l1;0.001;16;1.00E-05;0.8;0.020964561;-0.001190195;732;12.5
relu;(100, 100, 100, 50);0.1;0.003;l1;0.001;16;1.00E-06;0.99;0.020964564;-0.001190294;732;6.93
relu;(100, 100, 100, 50);0.3;0.01;l1;0.01;32;0.0001;0.8;0.020964571;-0.001190674;610;10.46
sigmoid;(100, 100, 100, 50);0.1;0.001;l2;0.01;32;0.0001;0.8;0.020964578;-0.001191005;610;26.87
sigmoid;(100, 100, 100, 50);0.3;0.001;l2;0.01;64;1.00E-05;0.99;0.020964583;-0.001191232;549;30.58
sigmoid;(50, 25);0.1;0.003;l1;0.001;64;1.00E-05;0.9;0.020964625;-0.00119325;549;12.54
relu;(100, 100, 100, 50);0.1;0.003;l2;0.01;64;1.00E-06;0.9;0.020964627;-0.001193344;549;5.42
relu;(50, 25);0.3;0.03;l1;0.01;64;1.00E-05;0.99;0.020964666;-0.001195204;549;1.96
sigmoid;(50, 25);0.3;0.001;l1;0.001;32;1.00E-05;0.99;0.020964675;-0.001195631;610;12.81
sigmoid;(100, 100, 100, 50);0.3;0.01;l2;0.001;32;1.00E-05;0.9;0.020964687;-0.001196179;610;27.4
relu;(100, 100, 100, 50);0.3;0.03;l1;0.01;32;1.00E-05;0.9;0.020964731;-0.001198313;610;6.39
sigmoid;(100, 50, 25);0.1;0.003;l1;1.00E-05;16;1.00E-06;0.8;0.020964741;-0.001198778;732;29.2
sigmoid;(100, 100, 100, 50);0.1;0.001;l2;0.01;64;1.00E-06;0.99;0.020964743;-0.001198851;549;29.43
sigmoid;(100, 100, 100, 50);0.3;0.03;l1;0.01;32;1.00E-05;0.9;0.020964752;-0.001199293;610;47.61
sigmoid;(50, 25);0.1;0.01;l1;0.001;32;1.00E-06;0.9;0.020964775;-0.001200386;610;12.78
relu;(100, 100, 100, 50);0.1;0.03;l2;0.001;32;1.00E-05;0.8;0.020964786;-0.001200912;610;10.51
sigmoid;(100, 50, 25);0.3;0.001;l2;0.001;64;1.00E-06;0.99;0.020964811;-0.001202134;549;24.56
sigmoid;(50, 25);0.1;0.003;l1;0.01;64;0.0001;0.9;0.020964867;-0.001204762;549;13.16
sigmoid;(100, 50, 25);0;0.01;l2;0.01;16;1.00E-06;0.99;0.020964897;-0.001206203;732;25.3
sigmoid;(100, 100, 100, 50);0.1;0.003;l2;0.01;16;1.00E-06;0.9;0.020964898;-0.001206251;732;32.09
sigmoid;(50, 25);0.1;0.01;l1;0.01;64;1.00E-06;0.99;0.02096491;-0.001206826;549;12.91
sigmoid;(50, 25);0.3;0.001;l1;0.001;16;0.0001;0.99;0.020964969;-0.001209671;732;13.76
sigmoid;(100, 100, 100, 50);0.1;0.03;l1;0.001;32;1.00E-05;0.9;0.020964973;-0.001209859;610;27.8
sigmoid;(50, 25);0;0.03;l1;0.01;32;1.00E-06;0.99;0.020964988;-0.001210575;610;12.53
sigmoid;(100, 100, 100, 50);0.1;0.03;l1;1.00E-05;16;1.00E-06;0.8;0.020964989;-0.001210602;732;32.16
sigmoid;(100, 50, 25);0.1;0.01;l1;0.01;64;1.00E-05;0.99;0.020964994;-0.001210855;549;26.58
relu;(100, 50, 25);0;0.01;l1;0.01;32;1.00E-06;0.8;0.020965008;-0.001211505;610;4.8
sigmoid;(100, 100, 100, 50);0;0.003;l1;0.01;16;1.00E-05;0.99;0.020965025;-0.00121233;732;47.54
sigmoid;(50, 25);0;0.001;l2;0.001;16;0.0001;0.8;0.02096503;-0.001212576;732;13.04
sigmoid;(100, 50, 25);0.1;0.01;l1;0.001;32;1.00E-06;0.99;0.020965057;-0.001213841;610;26.8
relu;(100, 100, 100, 50);0.1;0.03;l1;0.001;16;1.00E-06;0.8;0.02096509;-0.001215436;732;6.81
sigmoid;(100, 50, 25);0.3;0.01;l1;1.00E-05;16;1.00E-05;0.9;0.020965105;-0.001216137;732;28.94
sigmoid;(100, 50, 25);0.3;0.03;l1;0.001;16;0.0001;0.9;0.020965128;-0.001217268;732;44.11
relu;(100, 100, 100, 50);0.1;0.01;l2;0.01;16;1.00E-06;0.99;0.020965132;-0.001217459;732;6.43
sigmoid;(100, 100, 100, 50);0;0.01;l1;0.01;32;1.00E-06;0.99;0.020965134;-0.001217557;610;42.32
sigmoid;(100, 100, 100, 50);0.3;0.01;l1;1.00E-05;32;1.00E-06;0.99;0.020965212;-0.001221245;610;25.87
sigmoid;(100, 100, 100, 50);0.1;0.01;l2;1.00E-05;16;1.00E-06;0.9;0.020965227;-0.001221961;732;30.34
relu;(100, 100, 100, 50);0;0.01;l1;0.01;16;1.00E-05;0.8;0.020965245;-0.001222818;732;4.32
sigmoid;(100, 50, 25);0.3;0.03;l1;0.01;16;1.00E-06;0.8;0.020965252;-0.001223156;732;48.06
sigmoid;(100, 50, 25);0.1;0.03;l2;0.001;16;1.00E-05;0.9;0.020965285;-0.001224744;732;29.24
sigmoid;(100, 50, 25);0.3;0.001;l2;1.00E-05;16;1.00E-05;0.9;0.02096529;-0.001224982;732;29.6
relu;(100, 100, 100, 50);0.3;0.01;l1;0.01;16;0.0001;0.9;0.020965295;-0.001225236;732;12.65
sigmoid;(50, 25);0.1;0.003;l1;0.01;64;1.00E-05;0.9;0.020965313;-0.001226087;549;11.11
relu;(50, 25);0;0.003;l1;0.01;64;1.00E-06;0.99;0.020965325;-0.001226668;549;1.6
relu;(50, 25);0.1;0.003;l1;0.01;64;0.0001;0.9;0.02096534;-0.001227355;549;1.84
sigmoid;(100, 100, 100, 50);0.3;0.003;l2;0.01;64;1.00E-06;0.99;0.020965357;-0.001228176;549;28.09
sigmoid;(100, 50, 25);0.3;0.01;l1;1.00E-05;64;0.0001;0.8;0.020965392;-0.00122988;549;24.3
relu;(50, 25);0.3;0.003;l1;0.01;16;1.00E-06;0.9;0.020965399;-0.001230176;732;2.36
sigmoid;(100, 50, 25);0;0.03;l2;0.01;16;1.00E-06;0.99;0.020965423;-0.001231353;732;24.96
sigmoid;(100, 100, 100, 50);0;0.003;l1;0.01;64;1.00E-06;0.99;0.020965468;-0.00123349;549;43.62
relu;(50, 25);0.3;0.01;l1;0.01;64;0.0001;0.9;0.020965485;-0.001234277;549;1.98
sigmoid;(100, 100, 100, 50);0.1;0.01;l1;1.00E-05;16;1.00E-05;0.99;0.020965491;-0.001234592;732;30.47
sigmoid;(50, 25);0;0.03;l1;0.01;64;0.0001;0.8;0.020965503;-0.001235156;549;13.17
sigmoid;(100, 100, 100, 50);0;0.03;l1;1.00E-05;16;1.00E-06;0.8;0.02096551;-0.001235502;732;28.89
sigmoid;(100, 50, 25);0;0.001;l2;0.001;64;1.00E-06;0.8;0.020965542;-0.001237025;549;23.43
sigmoid;(50, 25);0.3;0.01;l1;0.001;64;1.00E-06;0.8;0.020965572;-0.001238431;549;12.83
relu;(100, 50, 25);0.3;0.03;l1;1.00E-05;16;1.00E-06;0.9;0.020965582;-0.001238947;732;4.9
sigmoid;(50, 25);0.3;0.003;l2;0.001;16;1.00E-05;0.99;0.020965609;-0.001240232;732;14.63
sigmoid;(50, 25);0.3;0.003;l1;1.00E-05;32;0.0001;0.8;0.020965613;-0.001240418;610;12.18
sigmoid;(100, 50, 25);0;0.001;l1;1.00E-05;16;0.0001;0.8;0.020965639;-0.001241677;732;18.39
sigmoid;(100, 50, 25);0;0.003;l1;0.01;64;1.00E-05;0.9;0.020965657;-0.001242533;549;23.76
sigmoid;(100, 50, 25);0.1;0.001;l1;0.01;16;1.00E-05;0.9;0.020965668;-0.00124306;732;29.25
sigmoid;(100, 100, 100, 50);0.3;0.03;l2;0.01;16;0.0001;0.99;0.020965685;-0.001243868;732;54.29
sigmoid;(100, 50, 25);0.1;0.01;l2;0.001;64;0.0001;0.8;0.02096573;-0.001245999;549;23.61
sigmoid;(100, 50, 25);0;0.001;l1;0.01;16;0.0001;0.9;0.020965741;-0.001246527;732;28.41
sigmoid;(100, 100, 100, 50);0.3;0.03;l1;1.00E-05;16;1.00E-06;0.8;0.020965754;-0.001247168;732;46.38
sigmoid;(100, 100, 100, 50);0.1;0.01;l2;1.00E-05;32;0.0001;0.99;0.020965785;-0.001248612;610;27.1
sigmoid;(50, 25);0.3;0.001;l1;0.001;16;0.0001;0.9;0.020965786;-0.001248662;732;13.07
relu;(100, 100, 100, 50);0.1;0.03;l1;0.01;16;1.00E-06;0.9;0.020965828;-0.001250665;732;12.39
relu;(100, 100, 100, 50);0.3;0.03;l1;1.00E-05;32;1.00E-05;0.8;0.020965831;-0.001250826;610;5.54
sigmoid;(100, 100, 100, 50);0.1;0.003;l2;1.00E-05;16;0.0001;0.99;0.020965835;-0.001251011;732;30.81
sigmoid;(50, 25);0.3;0.003;l2;0.01;32;0.0001;0.8;0.020965865;-0.00125246;610;12.18
sigmoid;(100, 50, 25);0.1;0.03;l1;1.00E-05;32;1.00E-05;0.8;0.020965913;-0.001254731;610;24.69
sigmoid;(100, 50, 25);0.3;0.003;l1;0.001;16;0.0001;0.9;0.020965937;-0.001255873;732;30.31
sigmoid;(100, 100, 100, 50);0;0.001;l2;0.01;16;0.0001;0.99;0.020965942;-0.001256143;732;47.63
sigmoid;(100, 50, 25);0;0.003;l1;0.01;32;1.00E-05;0.99;0.020965953;-0.001256652;610;26.32
sigmoid;(100, 100, 100, 50);0.1;0.001;l1;1.00E-05;32;1.00E-05;0.8;0.020965958;-0.001256898;610;26.72
relu;(100, 50, 25);0.3;0.01;l1;0.001;64;1.00E-06;0.9;0.020965964;-0.001257173;549;3.78
relu;(100, 100, 100, 50);0;0.03;l1;0.001;64;0.0001;0.9;0.020965986;-0.001258244;549;3.9
relu;(100, 100, 100, 50);0.1;0.001;l1;0.01;64;1.00E-06;0.8;0.020965997;-0.001258772;549;5.45
sigmoid;(100, 100, 100, 50);0;0.001;l1;0.01;64;0.0001;0.99;0.020966012;-0.00125946;549;43.67
sigmoid;(100, 100, 100, 50);0.3;0.003;l2;0.001;16;0.0001;0.9;0.02096603;-0.001260316;732;32.26
relu;(50, 25);0;0.003;l1;0.01;32;1.00E-06;0.9;0.020966042;-0.001260884;610;1.62
sigmoid;(50, 25);0;0.01;l1;0.001;32;1.00E-06;0.8;0.020966048;-0.001261171;610;12.12
sigmoid;(50, 25);0.3;0.003;l1;0.01;64;0.0001;0.99;0.020966049;-0.001261221;549;12.3
sigmoid;(100, 50, 25);0.3;0.03;l1;0.001;64;0.0001;0.9;0.020966075;-0.001262457;549;34.32
sigmoid;(100, 50, 25);0.1;0.03;l2;0.001;16;0.0001;0.99;0.020966116;-0.001264412;732;31
sigmoid;(100, 100, 100, 50);0.3;0.03;l2;1.00E-05;32;1.00E-06;0.9;0.020966118;-0.001264506;610;40.62
sigmoid;(100, 50, 25);0.1;0.003;l1;0.001;64;1.00E-05;0.99;0.020966136;-0.001265397;549;25.72
sigmoid;(100, 100, 100, 50);0.1;0.01;l1;0.001;32;1.00E-06;0.9;0.020966139;-0.001265538;610;28.98
relu;(100, 100, 100, 50);0.3;0.03;l2;0.001;64;0.0001;0.9;0.020966237;-0.001270215;549;5.41
relu;(100, 50, 25);0.1;0.03;l1;0.001;64;1.00E-05;0.9;0.020966237;-0.001270223;549;3.67
sigmoid;(100, 50, 25);0;0.01;l1;0.001;16;1.00E-05;0.8;0.020966238;-0.001270254;732;29.92
sigmoid;(100, 50, 25);0.3;0.003;l2;0.01;32;1.00E-06;0.9;0.020966272;-0.001271862;610;27
relu;(50, 25);0.1;0.003;l1;0.01;32;1.00E-05;0.8;0.020966291;-0.001272808;610;1.99
sigmoid;(50, 25);0;0.001;l1;0.001;64;0.0001;0.99;0.020966327;-0.001274497;549;12.5
sigmoid;(100, 50, 25);0.1;0.01;l1;0.001;64;1.00E-05;0.8;0.020966368;-0.00127645;549;25.05
sigmoid;(100, 100, 100, 50);0.1;0.003;l2;0.01;16;1.00E-05;0.9;0.020966399;-0.001277959;732;33.62
sigmoid;(100, 50, 25);0.1;0.03;l1;1.00E-05;16;1.00E-05;0.8;0.020966406;-0.001278273;732;28.11
sigmoid;(100, 100, 100, 50);0.3;0.01;l1;1.00E-05;32;0.0001;0.8;0.020966437;-0.001279774;610;27.57
sigmoid;(100, 100, 100, 50);0.3;0.01;l2;0.001;32;1.00E-05;0.99;0.020966489;-0.001282246;610;27.54
relu;(100, 50, 25);0.1;0.03;l1;0.01;32;1.00E-06;0.8;0.020966536;-0.001284508;610;3.92
sigmoid;(100, 100, 100, 50);0;0.01;l2;0.001;16;1.00E-05;0.99;0.020966552;-0.001285249;732;44.57
sigmoid;(100, 100, 100, 50);0.3;0.001;l2;1.00E-05;32;1.00E-05;0.9;0.020966571;-0.00128614;610;28.74
sigmoid;(100, 100, 100, 50);0;0.001;l1;0.01;32;1.00E-06;0.99;0.020966595;-0.001287305;610;44.43
sigmoid;(100, 100, 100, 50);0;0.003;l1;1.00E-05;16;1.00E-05;0.9;0.020966597;-0.001287408;732;74.57
sigmoid;(50, 25);0.3;0.003;l2;0.001;32;1.00E-05;0.8;0.020966646;-0.001289758;610;11.39
sigmoid;(50, 25);0.3;0.003;l2;0.01;16;1.00E-06;0.99;0.020966655;-0.001290154;732;13.37
sigmoid;(100, 100, 100, 50);0;0.001;l1;0.01;32;0.0001;0.99;0.020966696;-0.001292117;610;46.31
relu;(100, 100, 100, 50);0.1;0.01;l1;0.001;16;0.0001;0.99;0.020966696;-0.001292155;732;6.8
sigmoid;(100, 50, 25);0;0.001;l1;0.01;64;1.00E-06;0.9;0.020966714;-0.001293004;549;22.74
sigmoid;(100, 50, 25);0.1;0.03;l2;0.01;32;1.00E-06;0.8;0.020966731;-0.001293786;610;26.75
sigmoid;(50, 25);0.3;0.03;l1;0.01;64;1.00E-06;0.99;0.020966796;-0.001296888;549;12.85
relu;(100, 100, 100, 50);0.3;0.003;l1;0.01;16;1.00E-05;0.8;0.020966819;-0.001298017;732;12.78
sigmoid;(100, 100, 100, 50);0;0.01;l2;0.01;32;1.00E-05;0.9;0.020966832;-0.001298604;610;39.8
relu;(100, 100, 100, 50);0.1;0.01;l1;0.001;32;1.00E-05;0.8;0.020966839;-0.001298966;610;5.72
sigmoid;(50, 25);0.1;0.03;l1;0.001;32;1.00E-05;0.8;0.02096685;-0.001299482;610;12.22
sigmoid;(50, 25);0.1;0.001;l1;0.01;64;1.00E-06;0.9;0.020966886;-0.00130122;549;13.81
relu;(100, 50, 25);0;0.003;l1;0.01;64;1.00E-06;0.8;0.020966888;-0.001301301;549;4.14
sigmoid;(100, 100, 100, 50);0.3;0.01;l1;0.01;32;0.0001;0.9;0.020966925;-0.001303051;610;29.52
sigmoid;(100, 50, 25);0.3;0.03;l1;0.001;16;1.00E-05;0.99;0.020966935;-0.001303549;732;46.01
sigmoid;(100, 50, 25);0.3;0.001;l1;1.00E-05;16;1.00E-05;0.99;0.020966938;-0.001303713;732;30.74
sigmoid;(50, 25);0.1;0.001;l1;0.01;32;0.0001;0.8;0.020966944;-0.001303956;610;12.12
sigmoid;(50, 25);0.3;0.01;l2;0.01;16;1.00E-05;0.99;0.020966951;-0.001304291;732;12.6
sigmoid;(100, 100, 100, 50);0;0.001;l1;0.01;16;0.0001;0.9;0.020966954;-0.001304447;732;50.98
sigmoid;(100, 100, 100, 50);0.3;0.003;l2;0.01;16;0.0001;0.99;0.020966965;-0.001304988;732;32.78
relu;(50, 25);0.3;0.01;l1;0.01;64;1.00E-06;0.9;0.020966993;-0.00130634;549;1.84
sigmoid;(100, 100, 100, 50);0;0.03;l1;0.001;64;0.0001;0.8;0.020967019;-0.001307576;549;26.16
relu;(100, 50, 25);0;0.001;l1;0.01;32;1.00E-05;0.9;0.020967031;-0.001308143;610;7.33
sigmoid;(100, 100, 100, 50);0.1;0.01;l1;1.00E-05;64;1.00E-05;0.9;0.020967041;-0.001308629;549;26.8
sigmoid;(50, 25);0.1;0.03;l1;0.001;32;0.0001;0.99;0.020967045;-0.001308788;610;11.86
sigmoid;(100, 50, 25);0.3;0.03;l2;1.00E-05;16;0.0001;0.8;0.020967053;-0.001309185;732;42.49
sigmoid;(100, 100, 100, 50);0;0.01;l2;1.00E-05;16;0.0001;0.9;0.020967062;-0.001309604;732;50.06
relu;(100, 100, 100, 50);0.3;0.003;l1;0.001;16;1.00E-05;0.8;0.020967065;-0.001309742;732;12.73
relu;(100, 50, 25);0.1;0.01;l1;0.01;64;0.0001;0.9;0.020967068;-0.001309895;549;3.62
relu;(100, 50, 25);0.3;0.01;l1;0.001;64;1.00E-06;0.99;0.020967073;-0.001310115;549;4.05
sigmoid;(100, 100, 100, 50);0.3;0.003;l1;0.01;16;0.0001;0.99;0.020967089;-0.001310901;732;33.67
sigmoid;(100, 100, 100, 50);0.3;0.003;l1;0.001;64;1.00E-06;0.99;0.020967112;-0.001312017;549;29.08
sigmoid;(100, 100, 100, 50);0;0.01;l2;1.00E-05;32;1.00E-06;0.8;0.020967121;-0.001312412;610;37.39
sigmoid;(100, 100, 100, 50);0;0.003;l2;0.01;16;1.00E-05;0.99;0.020967145;-0.001313552;732;47.32
sigmoid;(100, 50, 25);0.3;0.01;l1;0.01;16;1.00E-05;0.8;0.02096716;-0.001314277;732;29.17
