akt;hiddenlayer;dropout;eta;regul;regulrate;batchsize;firstmomentrate;secmomentrate;Adamconst;MSE;R2;TrainSteps;Time_s
relu;(100, 100, 100, 50);0;0.001;none;1.00E-05;32;0.9;0.9;1.00E-08;0.027033841;-0.079576549;506;1.15
relu;(50, 50, 50);0.1;0.01;none;1.00E-05;16;0.8;0.999;1.00E-08;0.027037155;-0.079708869;506;0.41
relu;(50, 50, 50);0.3;0.01;l2;1.00E-05;32;0.8;0.999;1.00E-06;0.027038031;-0.079743845;506;0.67
relu;(100, 100, 100, 50);0.3;0.001;l1;0.01;32;0.9;0.9;1.00E-06;0.027038181;-0.079749855;506;0.86
relu;(50, 50, 50);0.3;0.01;l2;1.00E-05;64;0.9;0.999;1.00E-08;0.027041724;-0.079891356;504;0.69
relu;(50, 50, 50);0.3;0.001;l2;0.01;16;0.9;0.9;1.00E-08;0.027042768;-0.079933014;506;0.54
relu;(100, 50, 25);0.3;0.03;l2;0.0001;64;0.9;0.999;1.00E-06;0.027043179;-0.079949426;504;1.09
relu;(100, 100, 100, 50);0.1;0.03;none;0.01;16;0.9;0.999;1.00E-06;0.027044419;-0.079998976;506;1.33
relu;(100, 50, 25);0.3;0.03;l1;1.00E-05;64;0.99;0.9;1.00E-06;0.027046714;-0.080090597;504;1.21
relu;(50, 50, 50);0.3;0.03;l2;0.0001;16;0.99;0.999;1.00E-08;0.027056595;-0.080485197;506;1.47
relu;(50, 50, 50);0.1;0.03;l1;0.0001;32;0.99;0.999;1.00E-06;0.02705675;-0.080491374;506;0.51
relu;(50, 50, 50);0;0.001;l1;0.01;16;0.99;0.999;1.00E-08;0.027056987;-0.080500844;506;0.92
relu;(100, 100, 100, 50);0;0.001;l2;1.00E-05;16;0.8;0.99;1.00E-08;0.027058346;-0.080555119;506;1.2
relu;(50, 50, 50);0.1;0.001;none;0.0001;32;0.99;0.999;1.00E-08;0.027058697;-0.080569141;506;0.42
relu;(50, 50, 50);0.3;0.01;l1;0.01;16;0.9;0.99;1.00E-08;0.027059405;-0.080597418;506;0.6
relu;(100, 100, 100, 50);0.3;0.01;none;1.00E-05;16;0.99;0.999;1.00E-08;0.027062166;-0.080707674;506;0.61
relu;(100, 100, 100, 50);0;0.01;l2;0.0001;16;0.9;0.9;1.00E-08;0.027062203;-0.080709149;506;1.16
relu;(50, 50, 50);0.1;0.001;l1;0.01;64;0.8;0.99;1.00E-06;0.027063847;-0.080774786;504;0.64
relu;(100, 50, 25);0.1;0.01;l1;0.01;16;0.9;0.999;1.00E-08;0.02706607;-0.080863577;506;1.12
relu;(50, 50, 50);0.3;0.001;l1;1.00E-05;32;0.8;0.99;1.00E-06;0.027066726;-0.080889769;506;0.71
relu;(100, 100, 100, 50);0;0.01;l1;0.01;32;0.99;0.999;1.00E-06;0.027067034;-0.080902082;506;1.22
relu;(100, 100, 100, 50);0.1;0.001;l2;0.0001;64;0.9;0.999;1.00E-06;0.027067077;-0.080903789;504;1.91
relu;(50, 50, 50);0.3;0.001;l2;0.01;16;0.8;0.999;1.00E-08;0.027068436;-0.080958055;506;0.49
relu;(50, 50, 50);0.3;0.001;l2;0.01;32;0.8;0.99;1.00E-06;0.027069571;-0.081003402;506;0.89
relu;(100, 100, 100, 50);0;0.03;none;0.01;16;0.99;0.9;1.00E-06;0.027074617;-0.081204906;506;1.18
relu;(50, 50, 50);0.1;0.03;none;1.00E-05;64;0.99;0.9;1.00E-08;0.027080995;-0.081459603;504;0.79
relu;(50, 50, 50);0;0.001;none;1.00E-05;64;0.9;0.99;1.00E-08;0.027081525;-0.081480774;504;0.37
relu;(100, 100, 100, 50);0.1;0.001;none;1.00E-05;16;0.8;0.999;1.00E-06;0.027081933;-0.081497068;506;1.57
relu;(100, 50, 25);0;0.001;l2;1.00E-05;64;0.99;0.9;1.00E-06;0.027082331;-0.081512941;504;0.96
relu;(100, 100, 100, 50);0.3;0.001;l1;1.00E-05;64;0.8;0.99;1.00E-08;0.027082797;-0.081531546;504;1.13
relu;(100, 100, 100, 50);0.1;0.001;l1;1.00E-05;16;0.9;0.9;1.00E-08;0.027083898;-0.081575527;506;1.78
relu;(100, 100, 100, 50);0.3;0.001;l2;0.0001;32;0.8;0.999;1.00E-06;0.02708519;-0.081627137;506;0.68
relu;(100, 100, 100, 50);0.1;0.01;l2;0.0001;16;0.99;0.999;1.00E-08;0.027085655;-0.081645702;506;1.34
relu;(100, 100, 100, 50);0.1;0.03;l2;0.01;16;0.99;0.9;1.00E-06;0.027087876;-0.08173439;506;0.7
relu;(50, 50, 50);0;0.001;none;1.00E-05;32;0.8;0.99;1.00E-06;0.027088844;-0.081773049;506;0.43
relu;(100, 100, 100, 50);0.3;0.001;l1;1.00E-05;64;0.99;0.9;1.00E-06;0.027088929;-0.081776423;504;1.03
relu;(100, 50, 25);0;0.001;l1;0.01;16;0.8;0.9;1.00E-08;0.027088985;-0.081778664;506;0.7
relu;(100, 100, 100, 50);0.1;0.001;l2;0.0001;16;0.99;0.999;1.00E-06;0.027089281;-0.08179049;506;1.4
relu;(100, 100, 100, 50);0.3;0.01;l2;0.0001;64;0.8;0.9;1.00E-06;0.027091381;-0.08187434;504;0.99
relu;(100, 50, 25);0.3;0.001;l1;1.00E-05;16;0.99;0.99;1.00E-06;0.027091423;-0.08187601;506;0.39
relu;(50, 50, 50);0;0.001;l1;1.00E-05;32;0.9;0.9;1.00E-06;0.027091781;-0.08189032;506;1.31
relu;(100, 50, 25);0.1;0.01;l1;0.0001;16;0.99;0.9;1.00E-08;0.02709779;-0.082130308;506;0.94
relu;(100, 100, 100, 50);0.3;0.03;l1;0.0001;64;0.8;0.99;1.00E-08;0.027098053;-0.082140797;504;2.06
relu;(100, 50, 25);0.3;0.001;l1;0.01;64;0.9;0.9;1.00E-06;0.027098368;-0.08215337;504;0.5
relu;(100, 100, 100, 50);0;0.01;l2;1.00E-05;64;0.8;0.9;1.00E-06;0.027099088;-0.082182143;504;1.45
relu;(50, 50, 50);0.1;0.001;l1;0.01;32;0.99;0.99;1.00E-06;0.02710046;-0.082236912;506;0.48
relu;(100, 100, 100, 50);0.1;0.03;l2;0.0001;16;0.8;0.999;1.00E-06;0.027100862;-0.082252978;506;0.84
relu;(100, 100, 100, 50);0.3;0.01;l1;0.0001;32;0.99;0.9;1.00E-06;0.027102042;-0.082300092;506;0.76
relu;(100, 100, 100, 50);0.3;0.001;l2;0.0001;32;0.9;0.999;1.00E-06;0.027102806;-0.082330582;506;0.7
relu;(100, 50, 25);0;0.001;none;1.00E-05;16;0.9;0.999;1.00E-08;0.027103734;-0.082367674;506;1.27
relu;(50, 50, 50);0;0.03;l1;1.00E-05;16;0.99;0.99;1.00E-08;0.027105671;-0.082445009;506;0.46
relu;(100, 50, 25);0.3;0.01;none;0.0001;32;0.9;0.99;1.00E-06;0.027109235;-0.082587331;506;0.36
relu;(50, 50, 50);0.1;0.01;l2;0.01;64;0.8;0.99;1.00E-06;0.027109776;-0.082608937;504;0.75
relu;(100, 100, 100, 50);0.3;0.01;l2;1.00E-05;32;0.99;0.9;1.00E-06;0.027111112;-0.08266229;506;1.01
relu;(100, 100, 100, 50);0;0.01;none;0.0001;64;0.9;0.999;1.00E-06;0.027111259;-0.082668169;504;1.38
relu;(100, 100, 100, 50);0.3;0.01;l1;0.0001;32;0.9;0.9;1.00E-08;0.027112805;-0.082729902;506;0.98
relu;(50, 50, 50);0.1;0.01;l1;0.01;32;0.8;0.99;1.00E-08;0.027113735;-0.082767023;506;0.89
relu;(50, 50, 50);0.3;0.01;l1;0.01;64;0.9;0.99;1.00E-06;0.027118861;-0.082971753;504;0.62
relu;(50, 50, 50);0.1;0.03;none;0.01;16;0.8;0.99;1.00E-06;0.027119407;-0.082993547;506;0.72
relu;(50, 50, 50);0.3;0.001;l2;0.01;64;0.99;0.9;1.00E-06;0.027121207;-0.083065437;504;0.98
relu;(100, 100, 100, 50);0.3;0.03;l1;0.0001;64;0.9;0.99;1.00E-08;0.027122465;-0.083115677;504;2.12
relu;(100, 100, 100, 50);0;0.001;l2;0.0001;16;0.8;0.99;1.00E-08;0.027123513;-0.083157535;506;1.05
relu;(100, 50, 25);0.1;0.001;l2;0.0001;16;0.9;0.999;1.00E-08;0.027124615;-0.083201514;506;0.78
relu;(100, 50, 25);0;0.001;l1;1.00E-05;64;0.99;0.999;1.00E-06;0.027126007;-0.083257104;504;0.79
relu;(50, 50, 50);0;0.001;none;1.00E-05;64;0.9;0.999;1.00E-06;0.027126311;-0.083269238;504;0.36
relu;(100, 50, 25);0.1;0.03;l2;0.01;64;0.9;0.999;1.00E-06;0.027126754;-0.083286944;504;0.58
relu;(100, 100, 100, 50);0.3;0.01;l2;0.01;64;0.8;0.99;1.00E-06;0.027127353;-0.083310852;504;1.16
relu;(100, 100, 100, 50);0;0.001;none;0.0001;32;0.9;0.999;1.00E-08;0.027128208;-0.083344998;506;1.18
relu;(50, 50, 50);0.1;0.001;l1;0.0001;32;0.8;0.99;1.00E-06;0.027131079;-0.08345966;506;0.46
relu;(100, 100, 100, 50);0.3;0.001;l1;0.0001;64;0.99;0.999;1.00E-06;0.027134587;-0.083599763;504;1.31
relu;(100, 50, 25);0.3;0.03;l2;0.01;32;0.9;0.99;1.00E-08;0.027136686;-0.083683555;506;1.42
relu;(50, 50, 50);0.1;0.001;l2;0.0001;64;0.8;0.9;1.00E-08;0.027136722;-0.08368503;504;0.44
relu;(100, 100, 100, 50);0.3;0.001;none;0.01;32;0.99;0.999;1.00E-06;0.027136907;-0.083692385;506;0.65
relu;(50, 50, 50);0;0.001;l2;0.0001;64;0.8;0.9;1.00E-08;0.02713711;-0.083700489;504;0.41
relu;(100, 50, 25);0;0.001;l1;1.00E-05;32;0.9;0.999;1.00E-08;0.027137542;-0.083717772;506;0.66
relu;(100, 50, 25);0;0.001;l2;0.0001;16;0.9;0.9;1.00E-06;0.027137849;-0.083729997;506;0.94
relu;(100, 50, 25);0;0.01;l1;0.01;16;0.8;0.99;1.00E-08;0.027139299;-0.083787915;506;0.43
relu;(50, 50, 50);0.3;0.01;none;0.0001;64;0.99;0.9;1.00E-06;0.027140056;-0.083818154;504;0.83
relu;(100, 100, 100, 50);0.3;0.001;l1;0.0001;32;0.8;0.9;1.00E-08;0.027140263;-0.083826423;506;1.38
relu;(50, 50, 50);0.3;0.001;l2;0.01;32;0.99;0.99;1.00E-06;0.027140718;-0.083844586;506;0.67
relu;(100, 50, 25);0.3;0.001;l1;0.01;16;0.8;0.9;1.00E-08;0.02714199;-0.083895386;506;0.46
relu;(50, 50, 50);0;0.001;none;0.0001;16;0.9;0.99;1.00E-06;0.027143141;-0.083941367;506;0.32
relu;(100, 50, 25);0;0.001;l2;0.0001;64;0.9;0.9;1.00E-06;0.027143781;-0.08396691;504;0.89
relu;(100, 50, 25);0;0.001;l1;1.00E-05;32;0.9;0.99;1.00E-06;0.027146245;-0.084065311;506;0.64
relu;(50, 50, 50);0;0.001;l1;0.0001;64;0.8;0.999;1.00E-08;0.027146679;-0.084082647;504;1.25
relu;(50, 50, 50);0.1;0.03;l2;0.0001;64;0.99;0.999;1.00E-06;0.027148316;-0.084148002;504;0.85
relu;(100, 100, 100, 50);0.3;0.001;l1;0.0001;32;0.8;0.99;1.00E-06;0.027148521;-0.084156184;506;1.21
relu;(100, 100, 100, 50);0.3;0.01;l1;1.00E-05;64;0.99;0.9;1.00E-06;0.027148989;-0.084174873;504;1.16
relu;(100, 100, 100, 50);0.3;0.001;l2;0.0001;32;0.99;0.99;1.00E-06;0.02715271;-0.084323463;506;0.75
relu;(100, 50, 25);0;0.03;none;0.0001;32;0.99;0.9;1.00E-06;0.027153507;-0.084355327;506;0.34
relu;(100, 50, 25);0.3;0.03;none;0.01;32;0.99;0.999;1.00E-06;0.027153586;-0.084358449;506;0.84
relu;(100, 50, 25);0.3;0.03;l2;0.0001;16;0.99;0.9;1.00E-08;0.027154326;-0.084388001;506;0.8
relu;(100, 50, 25);0.3;0.01;none;0.01;16;0.99;0.999;1.00E-06;0.027155321;-0.084427747;506;0.36
relu;(100, 100, 100, 50);0.3;0.01;l1;1.00E-05;64;0.99;0.99;1.00E-08;0.027156618;-0.08447954;504;1.3
relu;(50, 50, 50);0.1;0.01;none;0.0001;16;0.99;0.999;1.00E-06;0.027163038;-0.084735928;506;1.19
relu;(50, 50, 50);0.3;0.01;l1;0.0001;32;0.9;0.999;1.00E-08;0.027164869;-0.08480903;506;0.67
relu;(50, 50, 50);0.3;0.01;l2;1.00E-05;16;0.99;0.9;1.00E-06;0.02716561;-0.08483862;506;0.64
relu;(100, 100, 100, 50);0.3;0.001;none;1.00E-05;16;0.99;0.99;1.00E-06;0.027166606;-0.084878388;506;0.69
relu;(50, 50, 50);0.1;0.01;none;1.00E-05;32;0.99;0.9;1.00E-08;0.027167757;-0.084924369;506;0.5
relu;(100, 100, 100, 50);0.3;0.01;none;0.0001;32;0.8;0.99;1.00E-06;0.027167839;-0.084927652;506;0.99
relu;(100, 50, 25);0.3;0.03;l2;0.0001;32;0.99;0.999;1.00E-06;0.02716852;-0.084954843;506;0.98
relu;(100, 50, 25);0.3;0.001;l2;0.0001;64;0.99;0.9;1.00E-08;0.027168883;-0.084969331;504;0.53
relu;(100, 50, 25);0.3;0.001;l1;0.0001;16;0.8;0.999;1.00E-08;0.027170494;-0.085033664;506;0.4
relu;(50, 50, 50);0.3;0.001;l2;1.00E-05;32;0.99;0.999;1.00E-06;0.027174144;-0.085179448;506;0.54
relu;(100, 50, 25);0;0.001;none;0.0001;32;0.99;0.999;1.00E-06;0.027174186;-0.085181101;506;1.4
relu;(100, 100, 100, 50);0.3;0.03;l1;0.0001;16;0.9;0.999;1.00E-08;0.027175213;-0.08522214;506;1.04
relu;(100, 50, 25);0;0.03;l1;0.01;64;0.9;0.99;1.00E-08;0.027177191;-0.085301095;504;0.43
relu;(100, 100, 100, 50);0;0.001;l2;0.0001;16;0.9;0.99;1.00E-06;0.027178098;-0.085337328;506;1.09
relu;(100, 50, 25);0;0.03;none;0.0001;64;0.8;0.999;1.00E-06;0.027181909;-0.085489501;504;0.37
relu;(100, 100, 100, 50);0.3;0.01;l1;1.00E-05;64;0.9;0.99;1.00E-06;0.027182814;-0.085525647;504;1.16
relu;(100, 100, 100, 50);0.3;0.03;l2;1.00E-05;64;0.8;0.999;1.00E-06;0.027184062;-0.085575504;504;1.77
relu;(100, 100, 100, 50);0.1;0.03;none;0.0001;64;0.99;0.999;1.00E-06;0.027184173;-0.085579917;504;1.81
relu;(50, 50, 50);0.3;0.01;l2;0.01;64;0.99;0.999;1.00E-08;0.027185154;-0.085619104;504;0.71
relu;(100, 100, 100, 50);0;0.001;l2;1.00E-05;32;0.8;0.9;1.00E-08;0.027186192;-0.08566054;506;1.28
relu;(100, 100, 100, 50);0.3;0.03;l1;0.0001;32;0.99;0.999;1.00E-06;0.027186213;-0.085661415;506;1.65
relu;(50, 50, 50);0;0.001;none;0.0001;64;0.9;0.9;1.00E-06;0.027187008;-0.085693165;504;0.45
relu;(100, 50, 25);0;0.001;none;1.00E-05;64;0.8;0.9;1.00E-06;0.027187496;-0.085712619;504;1.77
relu;(100, 50, 25);0.3;0.03;l2;0.01;16;0.9;0.99;1.00E-08;0.027188243;-0.085742482;506;0.95
relu;(100, 100, 100, 50);0.1;0.03;l2;0.01;16;0.9;0.999;1.00E-06;0.02719176;-0.085882903;506;0.82
relu;(100, 100, 100, 50);0.3;0.001;l1;0.01;16;0.8;0.9;1.00E-06;0.027193099;-0.085936376;506;0.8
relu;(100, 50, 25);0.1;0.03;l2;0.0001;64;0.9;0.999;1.00E-08;0.027194339;-0.08598591;504;1.04
relu;(100, 50, 25);0.3;0.01;l2;1.00E-05;16;0.99;0.999;1.00E-06;0.027194648;-0.08599824;506;0.34
relu;(100, 50, 25);0.1;0.03;l2;1.00E-05;16;0.9;0.9;1.00E-08;0.027195258;-0.086022584;506;0.81
relu;(100, 100, 100, 50);0.3;0.01;l1;1.00E-05;16;0.8;0.999;1.00E-08;0.02719655;-0.086074206;506;0.69
relu;(100, 100, 100, 50);0.1;0.001;l1;0.01;64;0.8;0.9;1.00E-08;0.0272004;-0.086227926;504;2.17
relu;(50, 50, 50);0;0.001;l2;0.0001;16;0.8;0.9;1.00E-06;0.027200471;-0.086230775;506;0.36
relu;(50, 50, 50);0.3;0.001;none;1.00E-05;64;0.99;0.99;1.00E-08;0.027205141;-0.086417278;504;0.67
relu;(100, 100, 100, 50);0.3;0.01;none;0.01;64;0.8;0.99;1.00E-08;0.027205299;-0.086423574;504;1
relu;(100, 100, 100, 50);0;0.001;none;0.01;32;0.9;0.999;1.00E-08;0.027206471;-0.086470392;506;1.25
relu;(100, 100, 100, 50);0;0.001;l1;0.01;16;0.9;0.9;1.00E-08;0.027207944;-0.086529193;506;1.34
relu;(100, 100, 100, 50);0.1;0.03;none;0.01;64;0.9;0.99;1.00E-06;0.027210683;-0.086638579;504;1.71
relu;(100, 100, 100, 50);0.1;0.01;l2;0.0001;32;0.9;0.999;1.00E-08;0.027212325;-0.086704151;506;1.47
relu;(100, 50, 25);0.1;0.001;l1;1.00E-05;32;0.99;0.9;1.00E-08;0.027214379;-0.086786189;506;0.99
relu;(50, 50, 50);0.3;0.01;l1;0.01;64;0.8;0.9;1.00E-06;0.027217672;-0.086917698;504;0.77
relu;(100, 50, 25);0.1;0.03;none;0.0001;16;0.9;0.999;1.00E-06;0.027217936;-0.086928226;506;0.94
relu;(50, 50, 50);0.3;0.03;l2;0.01;16;0.99;0.9;1.00E-06;0.027226781;-0.08728145;506;0.8
relu;(100, 50, 25);0.1;0.01;none;0.01;64;0.8;0.999;1.00E-08;0.027227476;-0.087309221;504;0.92
relu;(100, 50, 25);0.3;0.001;l1;0.01;64;0.9;0.9;1.00E-08;0.027228316;-0.087342749;504;0.53
relu;(100, 50, 25);0.3;0.001;l2;0.01;64;0.99;0.9;1.00E-08;0.027228453;-0.087348229;504;0.52
relu;(50, 50, 50);0.3;0.001;l1;0.0001;32;0.9;0.999;1.00E-06;0.027230463;-0.087428481;506;0.7
relu;(50, 50, 50);0.1;0.01;l1;0.01;16;0.8;0.999;1.00E-08;0.027232076;-0.087492912;506;0.49
relu;(100, 50, 25);0.1;0.03;none;1.00E-05;64;0.9;0.999;1.00E-08;0.027234833;-0.087603005;504;1.22
relu;(100, 100, 100, 50);0;0.001;l2;0.0001;64;0.99;0.999;1.00E-06;0.027235795;-0.087641435;504;1.25
relu;(100, 100, 100, 50);0;0.001;l1;1.00E-05;64;0.9;0.9;1.00E-06;0.027236545;-0.087671367;504;1.49
relu;(50, 50, 50);0.3;0.03;none;0.01;32;0.99;0.99;1.00E-06;0.027239404;-0.087785556;506;0.47
relu;(100, 100, 100, 50);0.1;0.001;none;0.0001;32;0.8;0.99;1.00E-08;0.027240064;-0.087811899;506;1.34
relu;(100, 100, 100, 50);0;0.001;none;1.00E-05;16;0.8;0.99;1.00E-08;0.027241075;-0.087852275;506;1.3
relu;(100, 100, 100, 50);0.3;0.01;l2;1.00E-05;32;0.8;0.9;1.00E-08;0.027241265;-0.087859875;506;0.7
relu;(50, 50, 50);0.3;0.03;l2;0.0001;16;0.99;0.999;1.00E-06;0.027242119;-0.087893958;506;1.35
relu;(100, 100, 100, 50);0;0.03;l1;0.0001;16;0.99;0.9;1.00E-08;0.02724255;-0.087911155;506;1.06
relu;(50, 50, 50);0.3;0.001;l1;0.0001;64;0.99;0.99;1.00E-06;0.027247636;-0.088114277;504;0.9
relu;(100, 100, 100, 50);0;0.03;l1;0.0001;64;0.99;0.9;1.00E-08;0.027248043;-0.088130537;504;1.55
relu;(100, 100, 100, 50);0;0.001;l1;1.00E-05;16;0.8;0.9;1.00E-06;0.027248061;-0.088131244;506;1.35
relu;(100, 100, 100, 50);0.1;0.01;l1;0.0001;32;0.9;0.999;1.00E-06;0.027252542;-0.08831018;506;2.05
relu;(50, 50, 50);0.3;0.03;l2;1.00E-05;32;0.8;0.999;1.00E-06;0.027252836;-0.088321941;506;0.95
relu;(50, 50, 50);0;0.001;l1;0.0001;16;0.8;0.99;1.00E-06;0.02725784;-0.088521772;506;1.12
relu;(100, 100, 100, 50);0.3;0.001;none;1.00E-05;64;0.99;0.999;1.00E-06;0.027258385;-0.08854355;504;1.31
relu;(100, 100, 100, 50);0.3;0.03;l2;0.01;32;0.99;0.999;1.00E-06;0.027258867;-0.088562768;506;1.45
relu;(50, 50, 50);0.1;0.001;none;0.01;32;0.99;0.99;1.00E-06;0.027259823;-0.08860094;506;0.38
relu;(50, 50, 50);0.3;0.001;l1;0.01;16;0.99;0.999;1.00E-08;0.02726168;-0.088675111;506;0.63
relu;(50, 50, 50);0.3;0.001;l2;0.01;16;0.9;0.9;1.00E-06;0.027261762;-0.088678387;506;0.44
relu;(100, 50, 25);0;0.01;none;1.00E-05;32;0.8;0.999;1.00E-08;0.027262641;-0.088713505;506;0.66
relu;(100, 50, 25);0;0.001;none;1.00E-05;32;0.8;0.9;1.00E-06;0.027267603;-0.088911647;506;1.6
relu;(100, 100, 100, 50);0.3;0.001;l2;0.0001;32;0.8;0.99;1.00E-08;0.027270491;-0.089026991;506;0.68
relu;(100, 50, 25);0.3;0.001;none;0.0001;16;0.8;0.9;1.00E-08;0.027270917;-0.089043983;506;0.41
relu;(100, 50, 25);0;0.001;none;1.00E-05;16;0.8;0.99;1.00E-08;0.027273008;-0.089127487;506;1.24
relu;(100, 50, 25);0;0.001;none;0.01;32;0.8;0.999;1.00E-08;0.027274364;-0.089181663;506;0.78
relu;(50, 50, 50);0;0.001;l2;1.00E-05;16;0.9;0.9;1.00E-06;0.027274922;-0.089203922;506;0.32
relu;(50, 50, 50);0.3;0.001;l2;1.00E-05;64;0.8;0.999;1.00E-06;0.027275367;-0.08922171;504;0.92
relu;(50, 50, 50);0.3;0.03;l2;0.0001;16;0.99;0.9;1.00E-08;0.027278344;-0.089340575;506;1.24
relu;(100, 50, 25);0.1;0.001;l1;0.01;16;0.8;0.99;1.00E-08;0.027279153;-0.089372869;506;1.09
relu;(50, 50, 50);0.3;0.001;l1;1.00E-05;16;0.99;0.99;1.00E-08;0.027279311;-0.089379215;506;0.74
relu;(50, 50, 50);0.3;0.01;l2;1.00E-05;32;0.9;0.999;1.00E-08;0.027279872;-0.089401609;506;0.67
relu;(100, 50, 25);0.1;0.001;none;1.00E-05;32;0.99;0.999;1.00E-08;0.02728166;-0.089473011;506;0.38
relu;(100, 50, 25);0.1;0.001;l2;0.0001;16;0.99;0.9;1.00E-08;0.027282711;-0.089514983;506;0.71
relu;(100, 50, 25);0.1;0.001;none;0.0001;64;0.99;0.9;1.00E-06;0.027286134;-0.089651662;504;0.49
relu;(50, 50, 50);0.3;0.01;none;0.0001;64;0.99;0.999;1.00E-08;0.027287083;-0.089689577;504;0.74
relu;(100, 50, 25);0.3;0.03;l2;0.01;16;0.8;0.999;1.00E-08;0.027289599;-0.089790039;506;1.06
relu;(100, 100, 100, 50);0.1;0.001;l1;1.00E-05;32;0.8;0.99;1.00E-08;0.027289603;-0.089790211;506;1.95
relu;(100, 100, 100, 50);0;0.001;l1;1.00E-05;64;0.8;0.99;1.00E-06;0.027290759;-0.089836355;504;1.54
relu;(100, 100, 100, 50);0;0.001;none;0.0001;32;0.8;0.999;1.00E-08;0.027291664;-0.089872507;506;1.11
relu;(100, 100, 100, 50);0.3;0.01;none;0.01;16;0.8;0.9;1.00E-06;0.027291934;-0.08988327;506;0.66
relu;(100, 100, 100, 50);0.1;0.001;none;1.00E-05;32;0.9;0.99;1.00E-06;0.027292188;-0.089893443;506;1.66
relu;(50, 50, 50);0;0.03;none;0.01;32;0.9;0.9;1.00E-08;0.027294262;-0.089976257;506;0.4
relu;(100, 100, 100, 50);0;0.001;l2;0.0001;32;0.8;0.9;1.00E-08;0.027295607;-0.090029975;506;1.22
relu;(100, 100, 100, 50);0.3;0.01;l1;0.0001;16;0.9;0.99;1.00E-06;0.027300332;-0.09021864;506;0.68
relu;(50, 50, 50);0.3;0.03;l2;0.0001;64;0.9;0.99;1.00E-08;0.027302616;-0.090309848;504;0.99
relu;(100, 50, 25);0.3;0.03;l1;0.0001;64;0.8;0.999;1.00E-08;0.027304319;-0.090377882;504;1.47
relu;(50, 50, 50);0;0.03;none;0.01;32;0.99;0.999;1.00E-08;0.027306921;-0.090481796;506;0.36
relu;(100, 100, 100, 50);0.3;0.03;l1;0.01;64;0.9;0.99;1.00E-06;0.027306976;-0.090483989;504;2.19
relu;(50, 50, 50);0.1;0.01;l2;1.00E-05;32;0.8;0.999;1.00E-08;0.02731023;-0.090613925;506;0.51
relu;(50, 50, 50);0.1;0.03;none;1.00E-05;16;0.99;0.9;1.00E-06;0.027310305;-0.090616902;506;0.59
relu;(100, 100, 100, 50);0.1;0.03;none;0.0001;16;0.8;0.99;1.00E-06;0.027311991;-0.090684267;506;1.32
relu;(100, 50, 25);0.3;0.01;l1;1.00E-05;16;0.99;0.999;1.00E-06;0.027312517;-0.090705245;506;0.62
relu;(100, 50, 25);0.1;0.001;l2;0.0001;16;0.8;0.99;1.00E-06;0.027315647;-0.090830237;506;0.84
relu;(100, 100, 100, 50);0;0.03;l2;1.00E-05;16;0.99;0.999;1.00E-06;0.027315911;-0.090840778;506;1.11
relu;(100, 50, 25);0.3;0.001;l2;1.00E-05;32;0.9;0.99;1.00E-06;0.027316353;-0.090858457;506;0.37
relu;(100, 50, 25);0.3;0.001;l2;0.01;32;0.9;0.999;1.00E-06;0.027318129;-0.09092935;506;0.38
relu;(50, 50, 50);0;0.001;l2;1.00E-05;16;0.8;0.999;1.00E-08;0.027319307;-0.090976412;506;0.3
relu;(100, 50, 25);0;0.001;l2;1.00E-05;32;0.9;0.99;1.00E-08;0.027319606;-0.090988359;506;0.88
relu;(50, 50, 50);0;0.001;l1;1.00E-05;32;0.8;0.9;1.00E-08;0.027320098;-0.091008003;506;1.34
relu;(100, 50, 25);0.1;0.001;l1;0.0001;32;0.8;0.9;1.00E-06;0.027320764;-0.091034601;506;1.01
relu;(50, 50, 50);0;0.001;l2;1.00E-05;32;0.8;0.999;1.00E-08;0.027321131;-0.091049239;506;0.38
relu;(50, 50, 50);0;0.001;none;1.00E-05;16;0.9;0.9;1.00E-08;0.027330447;-0.091421275;506;0.33
relu;(50, 50, 50);0;0.01;none;0.0001;64;0.8;0.99;1.00E-06;0.027334274;-0.091574124;504;0.42
relu;(100, 50, 25);0.1;0.001;l1;0.01;64;0.9;0.999;1.00E-06;0.027335835;-0.091636429;504;1.08
relu;(50, 50, 50);0.3;0.001;none;0.0001;64;0.9;0.99;1.00E-06;0.027336316;-0.091655657;504;0.59
relu;(100, 100, 100, 50);0;0.001;l2;0.0001;64;0.8;0.9;1.00E-06;0.027336501;-0.091663029;504;1.27
relu;(100, 100, 100, 50);0;0.001;none;1.00E-05;16;0.9;0.9;1.00E-06;0.027336967;-0.091681645;506;1.37
relu;(50, 50, 50);0.3;0.001;none;0.0001;32;0.9;0.99;1.00E-08;0.027338744;-0.091752626;506;0.66
relu;(100, 100, 100, 50);0.3;0.001;l1;0.0001;16;0.99;0.9;1.00E-06;0.02734157;-0.091865461;506;0.95
relu;(100, 100, 100, 50);0;0.001;none;0.0001;16;0.8;0.99;1.00E-06;0.027342561;-0.091905031;506;0.94
relu;(100, 50, 25);0;0.001;none;0.01;64;0.9;0.9;1.00E-08;0.027345432;-0.092019692;504;0.82
relu;(50, 50, 50);0.3;0.01;none;1.00E-05;64;0.99;0.999;1.00E-08;0.027346273;-0.092053296;504;0.89
relu;(50, 50, 50);0.3;0.03;none;0.01;16;0.99;0.9;1.00E-06;0.027346909;-0.092078691;506;0.57
